0.06,12026120,738981
0.06,10544562,580197
0.06,12154261,787985
0.05,11422870,565073
0.07,12342472,899064
0.05,11143352,541024
0.07,12084388,831236
0.05,11185804,592691
0.07,12263957,873886
0.05,11319489,614424
0.05,12251162,600569
0.06,12234388,721140
0.06,12998643,843996
0.05,11606131,629216
0.05,12041347,560625
0.05,11491298,567648
0.05,12833522,703310
0.05,11469659,589640
0.05,11367148,527850
0.05,11630250,607210
0.06,13247397,849404
0.05,12257508,588677
0.06,12624803,714654
0.05,12135521,590662
0.08,12882904,987509
0.08,13022794,983991
0.05,11730820,531483
0.06,12739960,784039
0.06,12204129,688259
0.06,12480195,784090
0.06,13315817,860750
0.06,12468467,712082
0.06,12487023,697230
0.06,12904414,789985
0.05,11370032,594099
0.07,12885273,882265
0.07,12094489,882180
0.07,13393063,903915
0.05,12100999,606368
0.07,12854006,901847
0.05,11980123,646638
0.05,11525431,551229
0.07,12608811,922678
0.07,12956854,853140
0.07,13057962,888069
0.06,12557204,775803
0.05,12337022,671868
0.07,12271079,862837
0.05,11826377,611348
0.06,12349755,741439
0.05,11411359,542072
0.06,12489535,804527
0.07,12640010,877981
0.05,11856468,605471
0.07,12959657,847042
0.07,12607963,882789
0.07,13019050,880683
0.05,11667172,544520
0.08,12736889,965732
0.05,11968385,607509
0.05,11562159,595722
0.05,11501328,583700
0.05,11640922,570628
0.05,11557905,545274
0.06,13027999,736228
0.05,11724847,627731
0.05,10999978,548280
0.06,11983012,754694
0.05,11521535,541183
0.05,11370171,571017
0.04,12189370,548352
0.05,11783596,550591
0.06,12271771,715724
0.05,11826682,557570
0.07,12900533,886136
0.07,13681600,930279
0.06,13006326,791074
0.05,12380342,672710
0.07,12473842,909911
0.08,13346204,1078680
0.05,11242177,530817
0.06,12036915,670619
0.05,11984462,551058
0.06,12916713,805179
0.06,12366736,712126
0.07,12544213,844689
0.06,12469496,738998
0.05,12230555,626423
0.06,11981755,769201
0.06,12656828,736884
0.04,11462569,511375
0.06,12320082,714488
0.06,13071819,802293
0.06,12610857,818170
0.05,11710233,544063
0.06,12710014,721282
0.05,11602336,544899
0.06,11836625,685758
0.04,12220528,548939
0.05,11786083,559835
0.07,12164479,805068
0.06,12659597,724420
0.05,11577107,593271
0.05,11852357,628240
0.08,12569269,1008403
0.07,13127385,958784
0.05,11964857,606593
0.05,11463433,555623
0.07,13105943,875089
0.06,12544068,691285
0.05,11757837,580843
0.06,12056816,755101
0.04,12402173,539779
0.05,11142382,563042
0.05,11352680,548973
0.06,12589359,759918
0.07,12556775,819758
0.05,12004261,656492
0.05,11373585,532260
0.05,11671020,560187
0.06,13069585,837324
0.06,12504375,733181
0.08,13887133,1098536
0.06,11830613,692095
0.06,12057424,678661
0.05,11571249,550458
0.05,11726085,561210
0.05,11596235,579956
0.07,12443331,815665
0.06,11990592,708822
0.05,11487405,564813
0.08,13237081,1017983
0.06,12295784,792866
0.07,12661582,824706
0.05,11960095,549299
0.06,13160421,766799
0.06,12449753,744570
0.07,12119174,820446
0.05,11842888,640071
0.07,12954792,858226
0.06,11707365,645718
0.07,13319819,895317
0.06,11319508,651270
0.05,11317720,527703
0.06,12308209,696375
0.06,12009603,713399
0.05,12250962,659917
0.05,12026512,565106
0.04,11517729,508881
0.06,11948803,729117
0.05,12346430,676312
0.06,12242177,785732
0.06,12002674,664111
0.05,12994524,685632
0.06,11872153,701679
0.07,12928405,880991
0.07,12553814,818255
0.05,11586808,562598
0.05,12130713,579035
0.08,13538519,1047065
0.05,12211207,605705
0.06,13271503,806095
0.06,13315562,796803
0.06,12211313,777061
0.07,12421409,870487
0.05,11007430,529842
0.06,15187122,896806
0.08,13909950,1060655
0.05,11719506,560681
0.07,12970355,879473
0.06,12087811,716121
0.06,12112567,771780
